ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
7.2," Livingstone to Sai Sudharsan, 1 run, eased down to long-off as Livingstone tosses it up ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Livingstone,1,0,Full toss,,long-off,
7.1," Livingstone to Sai Sudharsan, no run, pushes it to point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Livingstone,0,0,,,point,push shot
6.6," Rishi Dhawan to Sai Sudharsan, 1 run, back of a length on off, it's been defended into the on-side and they rush through for a quick single ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Rishi Dhawan,1,0,Back of Length,off side,,defend
6.5," Rishi Dhawan to Miller, 1 run, works it off the hip through square leg ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Miller, Rishi Dhawan,1,0,,stump line,square leg,
6.4," Rishi Dhawan to Miller, no run, pitched up outside off, Miller takes a step down the pitch and drives to short cover ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Miller, Rishi Dhawan,0,0,Short,off side,down the pitch,drive
6.3," Rishi Dhawan to Miller, no run, back of a length on leg, strikes Miller on the thigh as he looks to tuck it away ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Miller, Rishi Dhawan,0,0,Back of Length,leg side,,
6.2," Rishi Dhawan to Hardik Pandya, out Caught by Jitesh Sharma!! Nicked and gone! Rishi Dhawan strikes with his second ball, getting rid of the Gujarat captain. It's a length ball outside off, Hardik jabs at it with little footwork, there's perhaps a hint of movement as it holds its line to find the edge. Hardik Pandya c Jitesh Sharma b Rishi Dhawan 1(7) ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Rishi Dhawan,out,out,Good,off side,,edge
6.1," Rishi Dhawan to Sai Sudharsan, 1 run, pitched up just outside off, driven back straight, and mid-off makes a sliding stop to his left ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Rishi Dhawan,1,0,,off side,straight,straight drive
6.1," Rishi Dhawan to Sai Sudharsan, wide, down the leg-side, Sai Sudharsan misses the flick ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Rishi Dhawan,wide,1,,wide,,wide
5.6," Arshdeep Singh to Sai Sudharsan, 1 run, back of a length just outside off, blocked in front of backward point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Arshdeep Singh,1,0,Back of Length,off side,backward point,defend
5.5," Arshdeep Singh to Hardik Pandya, 1 run, off the mark this time as he pats this one wide of point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Arshdeep Singh,1,0,,wide,point,
5.4," Arshdeep Singh to Hardik Pandya, no run, pitched up outside off, Hardik can't beat the fielder at short cover again as he drives. Has a smile on his face ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Arshdeep Singh,0,0,Short,off side,short cover,drive
5.3," Arshdeep Singh to Hardik Pandya, no run, back of a length across off, punched to short cover ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Arshdeep Singh,0,0,Back of Length,,short cover,
5.2," Arshdeep Singh to Hardik Pandya, no run, short of length just outside off, gently punched to cover-point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Arshdeep Singh,0,0,Short,off side,cover,
5.2," Arshdeep Singh to Hardik Pandya, wide, short of length down leg, Hardik doesn't get bat on it ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Arshdeep Singh,wide,1,Short,wide,,wide
5.1," Arshdeep Singh to Sai Sudharsan, 1 run, short of length just outside off, Sai Sudharsan taps it wide of backward point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Arshdeep Singh,1,0,Short,off side,backward point,
4.6," Sandeep Sharma to Hardik Pandya, no run, back of a length on off, blocked ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Sandeep Sharma,0,0,Back of Length,off side,,defend
4.5," Sandeep Sharma to Sai Sudharsan, 1 run, good length outside off, defended in front of backward point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Sandeep Sharma,1,0,Good,off side,backward point,defend
4.4," Sandeep Sharma to Sai Sudharsan, 2 runs, back of a length outside off, Sai Sudharsan cuts it through backward point. The fielder at deep point gets across to cut it off ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Sandeep Sharma,2,0,Back of Length,off side,backward point,Cut
4.3," Sandeep Sharma to Sai Sudharsan, no run, back of a length just outside off, blocked into the off-side ring ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Sandeep Sharma,0,0,Back of Length,off side,off-side,defend
4.2," Sandeep Sharma to Sai Sudharsan, no run, good length outside off, driven to cover-point ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Sandeep Sharma,0,0,Good,off side,cover,cover drive
4.2," Sandeep Sharma to Sai Sudharsan, wide, down the leg-side, Sai Sudharsan misses the flick ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Sandeep Sharma,wide,1,,wide,,wide
4.1," Sandeep Sharma to Sai Sudharsan, no run, fuller than a length across off, Sai Sudharsan's footwork is tentative as he looks to defend, it takes a thick outside edge and goes on the bounce to slip ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Sai Sudharsan, Sandeep Sharma,0,0,Full,,slip,edge
3.6," Rabada to Hardik Pandya, no run, good length close to off, Hardik shoulders arms as it flies through to the keeper ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,Hardik Pandya, Rabada,0,0,Good,off side,keeper,
3.5," Rabada to W Saha, out Caught by Mayank!! Full again, and Saha goes after it again. This time it's a miscue, and a backpedalling Agarwal makes no mistake. Cross-seam from Rabada, pitches it up outside off undeterred from outcome of the previous delivery. Saha tries lofting it straight, but slices in the air to mid-off. W Saha c Mayank b Rabada 21(17) [4s-3 6s-1] ",1st Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,GT,PBKS,W Saha, Rabada,out,out,Full,off side,straight,
