ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
15.3," Kuldeep Yadav to Cummins, out Lbw!! Clears out his front leg, crouches, swings wildly across the line. The ball meanwhile is skidding low, spinning in, and hitting the thigh pad in front of leg-stump. The onfield umpire has no qualms in giving this quickly. And it gets upheld, with Cummins reviewing, and finding it to be kissing the leg-stump. So he isn't replicating his MI-pasting. Cummins lbw b Kuldeep Yadav 4(3) [4s-1] ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Cummins, Kuldeep Yadav,out,out,,,,
15.2," Kuldeep Yadav to Russell, 1 run, the googly, quite short, and Russell reads it off the pitch to tuck it quietly round the corner ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Kuldeep Yadav,1,0,Short,,,
15.2," Kuldeep Yadav to Russell, wide, drifting down leg, and spinning further down. Russell doesn't bother ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Kuldeep Yadav,wide,1,,wide,,wide
15.1," Kuldeep Yadav to Russell, no run, looped up, spinning in from middle. Russell steps out, realizes he isn't to the pitch of it, and settles to block ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Kuldeep Yadav,0,0,,,,defend
14.6," Khaleel Ahmed to Cummins, no run, a slower cutter going across. Cummins' early into his swipe, inside-halving it eventually to mid-wicket ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Cummins, Khaleel Ahmed,0,0,,,mid-wicket,cut shot
14.5," Khaleel Ahmed to Cummins, FOUR, hah, this is a joke. Cummins' just not left off from his last innings, absolutely drilling this on the up, off the full bat face, straight down the ground ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Cummins, Khaleel Ahmed,4,0,Full,,straight,
14.4," Khaleel Ahmed to Billings, out Caught by Lalit Yadav!! The one occasion where he slog-sweeps conventionally and connects, ends up being his last. He walks across his stumps, fetches the ball from well outside off, gets a top-edge, and fine leg runs and slides under it. Billings c Lalit Yadav b Khaleel Ahmed 15(9) [4s-1 6s-1] ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Khaleel Ahmed,out,out,,off side,fine leg,edge
14.3," Khaleel Ahmed to Billings, no run, shuffling slog across the line. Nope, no connection. And Ahmed's angling-across length delivery smashes Billings' thigh pad ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Khaleel Ahmed,0,0,Good,,,slog shot
14.2," Khaleel Ahmed to Russell, 1 run, angling across again. Russell cuts hard, clearing his front leg as he does, but there's a deep sweeper ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Khaleel Ahmed,1,0,,,sweeper,cut shot
14.1," Khaleel Ahmed to Billings, 1 run, a slower back of a length delivery going across, stabbed in front of point ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Khaleel Ahmed,1,0,Back of Length,,point,
13.6," Axar to Russell, no run, full, on off, squeezed back down the pitch ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Axar,0,0,Full,off side,down the pitch,
13.5," Axar to Billings, 1 run, back to reverse-sweeping, miscuing it off his glove over the keeper. Pant runs back, but the ball balloons and just about evades him ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Axar,1,0,,,keeper,
13.4," Axar to Billings, SIX, makes early room, and then slices it inside-out over long-off. There is a fielder out there, but Billings has nailed this rather well ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Axar,6,0,,,long-off,
13.3," Axar to Billings, 2 runs, another reverse, along the ground, and short third man does well to dive and get a palm on it to cut it off ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Axar,2,0,Short,,short third man,late cut
13.2," Axar to Billings, no run, full arm ball, sliding in on leg-stump and cramping Billings for room as he backs away, and punches straight to cover ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Axar,0,0,Full,leg side,straight,ramp shot
13.1," Axar to Billings, FOUR, reverse-swept, with a bit of a top-edge, but that helps in taking it safely over short third man ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Axar,4,0,Short,,short third man,edge
12.6," Kuldeep Yadav to Billings, 1 run, full, on middle, swept to backward square leg ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Billings, Kuldeep Yadav,1,0,Full,stump line,square leg,
12.5," Kuldeep Yadav to Shreyas Iyer, out Stumped!! Kuldeep has his revenge, and he's absolutely pumped. Oh he better be, he's on a larger mission against the KKRs to serve them some nasty reminders for leaving him out over the last two years. He's gone it with the googly, tossed up, drawing Iyer forward, only to dip all of a sudden, turn away past the hoick, and give Pant all the time behind the stumps to do his bit. Shreyas Iyer st Pant b Kuldeep Yadav 54(33) [4s-5 6s-2] ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Kuldeep Yadav,out,out,Full toss,,,beaten
12.4," Kuldeep Yadav to Shreyas Iyer, SIX, in the tonking slot, and Iyer takes full toss for a half-century! He's charged down again, and has held his shape for a change, to smoke it over long-on ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Kuldeep Yadav,6,0,Slot,,long-on,
12.3," Kuldeep Yadav to Shreyas Iyer, no run, shuffles across, turns leftie, heaves, and misses ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Kuldeep Yadav,0,0,,,,beaten
12.2," Kuldeep Yadav to Russell, 1 run, sits, sweeps, powerfully, but straight to deep square leg ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Kuldeep Yadav,1,0,Full,,straight,
12.1," Kuldeep Yadav to Shreyas Iyer, 1 run, another half volley forgiven. Iyer dances down, gets too close for comfort in the end, and whips it to deep mid-wicket ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Kuldeep Yadav,1,0,,,mid-wicket,
11.6," Lalit Yadav to Shreyas Iyer, 1 run, medium-pace, seam-up, on a good length, fourth-stump. Knocked off the back-foot, to long-on ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Lalit Yadav,1,0,Good,,long-on,
11.5," Lalit Yadav to Russell, 1 run, short, flat, angling in around off. Swatted away to long-on ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Russell, Lalit Yadav,1,0,Short,,long-on,
11.4," Lalit Yadav to Nitish Rana, out Caught by Prithvi Shaw!! Rana had gotten entirely one-dimensional here with his approach, trying to hoick everything over the leg-side. This one's a nice high friendly full toss in the slot, and he's swung at it, but is early into his shot, losing his shape in the process, and toe-ending it straight down long-on's throat. Nitish Rana c Prithvi Shaw b Lalit Yadav 30(20) [6s-3] ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Lalit Yadav,out,out,Full,,straight,
