ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
14.5," Tymal Mills to Axar, 1 run, slower delivery, Axar checks the on-drive down to long-on for a single ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Axar, Tymal Mills,1,0,,
14.4," Tymal Mills to Lalit Yadav, 1 run, backs away and cue-ends the drive. The man at cover dives to his right and stops it ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Tymal Mills,1,0,,
14.3," Tymal Mills to Axar, 1 run, 62 needed off 33 balls. That was short, Axar slams the pull away but it lands on the bounce to the man at widish long-on ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Axar, Tymal Mills,1,0,Short,
14.2," Tymal Mills to Axar, no run, is late on the dab and is beaten outside off. That was short, outside off and Axar fails to wood it ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Axar, Tymal Mills,0,0,Short,off side
14.1," Tymal Mills to Axar, 2 runs, slower delivery, whipped away into the on-side for a couple ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Axar, Tymal Mills,2,0,,
13.6," Basil Thampi to Lalit Yadav, SIX, and that's the much needed blow for DC. That was short, Lalit Yadav stays on the back foot and smacks the pull over deep square for a sixer. Hit well and over the fence. DC would hope for more such hits ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Basil Thampi,6,0,Short,
13.5," Basil Thampi to Lalit Yadav, 2 runs, slower delivery, taps the ball down to long-on and scampers back. Good running indeed as the batter picked up the slower delivery a little late ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Basil Thampi,2,0,Good,
13.4," Basil Thampi to Axar, 1 run, length delivery and was driven on the up. The man at cover got to it and unleashed a throw at the keeper's end. Lalit Yadav might have been just in had there been a direct hit ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Axar, Basil Thampi,1,0,Good,
13.3," Basil Thampi to Axar, no run, fuller length delivery outside off and has been squeezed out to the man at point ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Axar, Basil Thampi,0,0,Full,off side
13.2," Basil Thampi to Thakur, out Caught by Rohit!! Cue-ends a big heave and the man at cover takes it. That was a length delivery outside off and Thakur wanted to thwack it on the on-side but ends up spooning a catch at cover. MI get another crucial wicket. Third scalp for Basil Thampi. Thakur c Rohit b Basil Thampi 22(11) [4s-4] ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Basil Thampi,out,out,Good,off side
13.1," Basil Thampi to Lalit Yadav, 1 run, Lalit Yadav called for a second but Thakur wasn't that excited about the prospect. The slower delivery was clipped away between mid-on and mid-wicket ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Basil Thampi,1,0,,
12.6," Daniel Sams to Thakur, FOUR, this man can bat! Was on the pads and those latex lader wrists whip the ball away past deep mid for a four. Hit well and landed just inches short of the fence ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Daniel Sams,4,0,Short,stump line
12.5," Daniel Sams to Thakur, 2 runs, whips a fuller length delivery off the pads, Thakur escapes as the ball lands well short of the man at deep mid ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Daniel Sams,2,0,Full,
12.4," Daniel Sams to Lalit Yadav, 1 run, quicker delivery on a back of a length spot and has been dabbed down to point for a single ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Daniel Sams,1,0,Back of Length,
12.3," Daniel Sams to Lalit Yadav, no run, very well disguised slower ball which was banged in short. Lalit Yadav was too early into the pull and missed it ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Daniel Sams,0,0,Short,
12.2," Daniel Sams to Thakur, 1 run, stabs the ball down into the off-side for a single as that was another slower delivery ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Daniel Sams,1,0,,
12.1," Daniel Sams to Lalit Yadav, 1 run, did it carry? Might have been the case as Lalit Yadav chipped one back to the left of the bowler. Was a slower delivery and Lalit Yadav checked his shot ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Daniel Sams,1,0,,
11.6," Murugan Ashwin to Lalit Yadav, 1 run, punches that off the back foot to deep cover for a single ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Murugan Ashwin,1,0,,
11.5," Murugan Ashwin to Lalit Yadav, no run, goes back and combats the googly under his eyes ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Murugan Ashwin,0,0,,
11.4," Murugan Ashwin to Lalit Yadav, no run, punches the ball on the up to find cover ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Murugan Ashwin,0,0,,
11.3," Murugan Ashwin to Lalit Yadav, no run, and fails to read the googly, inside edges it into the deck ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Murugan Ashwin,0,0,,
11.2," Murugan Ashwin to Thakur, 1 run, tucks that down off the pads to deep mid for a single ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Murugan Ashwin,1,0,,
11.1," Murugan Ashwin to Lalit Yadav, 1 run, doesn't seem to be his day as Lalit Yadav once again hits it well but finds the fielder at deep square. That was a full toss on the pads, Lalit Yadav swept it hard but was cut off in the deep as it went to the fielder on a bounce ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Murugan Ashwin,1,0,Full,stump line
10.6," Bumrah to Thakur, FOUR, straight down the ground for a four! Bumrah rarely gets treated like this. He bowls it fuller and Thakur slams it down the ground for Pollard's dive at long-on to go in vain. Superb timing indeed as he punched the upposh drive back past the bowler ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Bumrah,4,0,Full,
10.5," Bumrah to Lalit Yadav, 1 run, and the quick single has been stolen. The man at point tried to underarm the throw but was miles off the target. Lalit Yadav tapped it out into the off-side and the man at point rushed in to cut it off ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Bumrah,1,0,,
10.4," Bumrah to Thakur, 1 run, and the leading edge falls well short of the man at deep third. That was a length delivery and Thakur wanted to whip it away but failed to time it ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Bumrah,1,0,Short,
10.3," Bumrah to Thakur, FOUR, wow! Thakur is batting so well. Swivels on the pull and times it to perfection. Rolled the wrists over the ball and slammed the pull down behind square for a four. Second boundary for Thakur ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Bumrah,4,0,,
10.2," Bumrah to Thakur, no run, back of a length delivery, stabs it down into the on-side ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Bumrah,0,0,Back of Length,
10.1," Bumrah to Thakur, FOUR, driven on the up! Thakur treats his colleague with disdain. That was hit on the up and past cover for a four ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Thakur, Bumrah,4,0,,
9.6," Basil Thampi to Lalit Yadav, FOUR, gets the room outside off and chops that past point for a four. Sweetly timed again but this time got the placement right as well. Lalit Yadav gets his first four. Thampi ends the over which has put MI firmly on top ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Basil Thampi,4,0,,off side
