ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
6.5," Rahul Tewatia to Uthappa, 1 run, shorter than the previous one, punched off the back foot to long-on ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Short,,long-on,,Uthappa, Rahul Tewatia,
6.4," Rahul Tewatia to Chris Lynn, 1 run, tossed up on middle, Chris Lynn gets forward to push to long-on ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Full toss,stump line,long-on,push shot,Chris Lynn, Rahul Tewatia,
6.3," Rahul Tewatia to Uthappa, 1 run, how lucky is Uthappa. Gets a leading edge on the pull and it drops right in between short third and short fine. Both men frantically running towards to catch it. Inch perfect placement if that was intended. Rahul Tewatia was shouting ""catch"" as he induced the mistake, but Uthappa gets very very lucky ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Short,,short fine,edge,Uthappa, Rahul Tewatia,
6.2," Rahul Tewatia to Uthappa, SIX, slog-swept by Uthappa and six over deep square. Went down quickly and sheer timing on the shot sees the ball sail into the crowd ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,,,deep square,slog shot,Uthappa, Rahul Tewatia,
6.1," Rahul Tewatia to Chris Lynn, 1 run, flicked off the front foot to deep mid-wicket ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,,mid-wicket,flick shot,Chris Lynn, Rahul Tewatia,
5.6," Nadeem to Uthappa, no run, slower and tossed up on off, Uthappa gets forward to defend with bat and pad close together ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,Full toss,off side,,defend,Uthappa, Nadeem,
5.5," Nadeem to Uthappa, FOUR, drags it short, the arm-ball went wrong. Fired it outside off, Uthappa cuts that hard and eludes a diving cover-point to his left. As soon as he got it past the fielder, it was four ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Short,off side,cover,square cut,Uthappa, Nadeem,
5.4," Nadeem to Uthappa, SIX, sheer power. That's all made in the gym. What a shot this is. Must be contending for one of the shots of the tournament so far. This is a length ball on off, Uthappa went back and used his forearm power to great effect as he flat-batted it dead straight back over the bowler. A flat six. Nadeem shouldn't feel too disheartened with that hit, it wasn't a bad ball by any stretch of the imagination ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,Good,off side,straight,,Uthappa, Nadeem,
5.3," Nadeem to Uthappa, 2 runs, tucks it to deep square, wants two and gets it. It is Maxwell who is the fielder, but even he isn't quick enough as Uthappa retains strike ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,2,0,,,deep square,,Uthappa, Nadeem,
5.2," Nadeem to Uthappa, SIX, heaved over deep mid. Sliding on, on the middle and leg line, Uthappa sunk under that and clouted it high and over mid-wicket ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,,,mid-wicket,,Uthappa, Nadeem,
5.1," Nadeem to Uthappa, no run, slower and beats Uthappa. Pitches around off and turns away, nothing shot from Uthappa again, trying to steer it late and missing ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,,,,beaten,Uthappa, Nadeem,
4.6," Boult to Chris Lynn, FOUR, nearly holed out. But gets four thanks to Morris' fumble. At long-on. He went for the catch, but the ball bounced in front of him and since he didn't get his body behind the line of the ball, it runs away. Was a full-toss and Chris Lynn biffed that in the air ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Full toss,,long-on,,Chris Lynn, Boult,
4.5," Boult to Chris Lynn, FOUR, clobbered by Chris Lynn. Boult went round the wicket to cramp up the batsman, but provided the ideal length for the Aussie to hit, brutalised past the stumps at the other end. The ball was gone before Boult could stick his boot in ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,,,,ramp shot,Chris Lynn, Boult,
4.4," Boult to Uthappa, 1 run, short of length around off, Uthappa opens the face of the bat and steers it wide of backward point, easy single ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Short,wide,backward point,,Uthappa, Boult,
4.3," Boult to Uthappa, FOUR, shot. Slightly fuller than a good length on the stumps, Uthappa just biffed it over the bowler's head. Not a very good connection, but good enough to clear everyone. Breaks the shackles a bit ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Full,stump line,,,Uthappa, Boult,
4.2," Boult to Uthappa, no run, beaten again. But nothing shot from Uthappa, there's a slip in place and he is trying to run it down. Heavy-risk shot that one, this angles away and beats Uthappa's poke ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,,,slip,beaten,Uthappa, Boult,
4.1," Boult to Uthappa, no run, length delivery with a hint of inswing, Uthappa pushes it off the front foot to mid-on ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,Good,,mid-on,push shot,Uthappa, Boult,
3.6," Nadeem to Chris Lynn, no run, that's beautiful bowling. Slower and it gripped the surface, Chris Lynn was surprised and jabs at it, as it turns across him, from middle and leg, the leading edge falls well short of the cover fielder ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,Short,,cover,edge,Chris Lynn, Nadeem,
3.5," Nadeem to Uthappa, 1 run, drifting into the pads, tucked to deep mid ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,,,,Uthappa, Nadeem,
3.4," Nadeem to Chris Lynn, 1 run, ooh! The arm-ball. Swinging in too, at pace, Chris Lynn mistimes it back to Nadeem, who fumbles and allows the single ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,,,,Chris Lynn, Nadeem,
3.3," Nadeem to Chris Lynn, FOUR, he wants to go only one way - through the off-side. This is a good shot, hammers it hard and wide of extra-cover, who didn't dive. It was a quicker one and on the stumps, but Chris Lynn found the gap ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Good,wide,off-side,,Chris Lynn, Nadeem,
3.2," Nadeem to Chris Lynn, no run, backs away, it holds up a little on the pitch and he punches to mid-off. Sort of checked his shot at the last moment ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,,,mid-off,,Chris Lynn, Nadeem,
3.1," Nadeem to Uthappa, 1 run, ""catch"" was the cry but well wide of short mid, sliding on to middle, clipped in the air to long-on ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Short,wide,long-on,,Uthappa, Nadeem,
2.6," Boult to Chris Lynn, FOUR, that is smashed. Belted by Chris Lynn as he saw the short of length delivery outside off and didn't hold back. Went aerial over cover-point and gets four ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Short,off side,cover,,Chris Lynn, Boult,
