ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type,match_id
4.5," Plunkett to Mayank Agarwal, no run, slower one from Plunkett once more, a bit wide and Agarwal waits before executing the cut. Straight to point ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,0,0,,wide,Straight,cut shot,Mayank Agarwal, Plunkett,,201822
4.4,"Plunkett to Nair, 1 run, off the edge! No slips at the moment and hence, Karun survives. Full and wide, he throws his bat at it without any footwork and the slice flies down to third man. Mishra makes a mess of the simple stop and nearly palmed it past the ropes. Luckily, the veteran gathered himself just in the nick of time",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Full,wide,third man,edge,Nair,Plunkett,,201822
4.3," Plunkett to Rahul, out Caught by Avesh Khan!! Excellent catch! It's the young man Avesh Khan, you cannot keep him out of the action and this is a massive wicket for DD. The dangerous Rahul needs to depart. Clever from Plunkett, the slower ball on a shorter length and I don't think that Rahul picked this variation. Went across on the back foot for the short arm jab but got no pace to work with at all. Mistimed it badly and Avesh at short fine leg judged it brilliantly with a dive forward. Plucked it inches above the ground. Brilliant! Rahul c Avesh Khan b Plunkett 23(15) [4s-3 6s-1] ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,out,out,Short,,short fine leg,,Rahul, Plunkett,"Catch out , avesh khan",201822
4.2," Plunkett to Rahul, FOUR, up and over! Cannot bowl this length in the Powerplay, not on a true surface like this one. Half-volley and Rahul lifts it straight over the bowler's head. Perhaps not middled as much as he would have liked but still got enough on it ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,4,0,,,straight,,Rahul, Plunkett,,201822
4.1," Plunkett to Mayank Agarwal, 1 run, very full and on the pads, nearly a yorker and Mayank jams it out towards mid-wicket ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Full,stump line,mid-wicket,,Mayank Agarwal, Plunkett,,201822
3.6," Avesh Khan to Rahul, no run, fails to connect! Third man was in the ring and Rahul fancied the slash over that man. To Avesh's credit though, he took pace off this shortish length delivery and that's what foxed the batsman in the end perhaps ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,0,0,Short,,Third man,,Rahul, Avesh Khan,,201822
3.5," Avesh Khan to Rahul, no run, back of a length just outside off, angling in and Rahul defends firmly off the back foot towards the bowler ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,0,0,Back of Length,off side,,defend,Rahul, Avesh Khan,,201822
3.4," Avesh Khan to Mayank Agarwal, 1 run, back of a length wider outside off, a bit slower and steered through backward point for a single ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Back of Length,wide,backward point,,Mayank Agarwal, Avesh Khan,,201822
3.3," Avesh Khan to Mayank Agarwal, FOUR, kabooom! Mayank is off the blocks in a flash once more. Short of a length outside off, he just backs away a bit and hammers it on the up through the covers. Found the gap well and nobody really budged ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,4,0,Short,off side,covers,defend,Mayank Agarwal, Avesh Khan,,201822
3.2," Avesh Khan to Rahul, 1 run, slower and shortish around middle, pulled away through square leg for a single ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Short,,square leg,pull shot,Rahul, Avesh Khan,,201822
3.1," Avesh Khan to Rahul, SIX, terrific stroke! Rahul is in some serious form and we've seen it already this season. Dug in short and angling into the body, he just shuffles across to get inside the line and uses the pace to control the pull. Easily over fine leg for a biggie ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,6,0,Short,,fine leg,pull shot,Rahul, Avesh Khan,,201822
2.6," Boult to Mayank Agarwal, no run, cramped for room! This good length ball that kept coming in with the angle, Mayank wanted to run it down to third man and instead got a bottom edge that rolled towards short third man ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,0,0,Good,,third man,edge,Mayank Agarwal, Boult,,201822
2.5," Boult to Rahul, 1 run, tries the yorker but ends up as a dipping low full toss, Rahul shuffles across and glances it down to fine leg ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,yorker,,fine leg,glance,Rahul, Boult,,201822
2.4,"Boult to Rahul, FOUR, would have been a wide if Rahul left this but he chooses to go after it. Didn't time it well enough, still clears the infield on the off-side comfortably. Shorter length slower ball that was lifted over cover",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,4,0,Short,wide,off-side,,Rahul,Boult,,201822
2.3," Boult to Mayank Agarwal, 1 run, round the wicket and full outside off, nudged towards mid-off and they sneak a brisk single ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Full,off side,mid-off,,Mayank Agarwal, Boult,,201822
2.2," Boult to Mayank Agarwal, FOUR, delicious, absolutely delicious stroke! More width and the length is shorter as well, Mayank doesn't go hard at it, instead relies purely on timing and boy, didn't he time this or what? Stays back and guides it past the left of the backward point fielder and it raced away. Third man had no chance at all ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,4,0,Short,,backward point,,Mayank Agarwal, Boult,,201822
2.1," Boult to Mayank Agarwal, FOUR, crashed away! Short of a length angling across Mayank, a bit of width and he stands tall to flay the cut through point. Cracking stroke! ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,4,0,Short,,point,Cut,Mayank Agarwal, Boult,,201822
1.6," Avesh Khan to Rahul, FOUR, streaky runs! Terrific end to what has been a sensational over from Avesh. On a good length just outside off, 143.7kph and Rahul was late on the forward push. Got a thick inside edge that just flew past leg stump and with fine leg really square, bonus runs for KXIP ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,4,0,Good,off side,fine leg,edge,Rahul, Avesh Khan,,201822
1.5,"Avesh Khan to Rahul, no run, what a cracker! Avesh is cranking it up big time (142.6kph) and is getting some spice off this Kotla surface as well. Back of a length just outside off, straightened with extra bounce after the initial inward angle. Rahul just poked tentatively at it and was beaten on the edge",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,0,0,Back of Length,off side,,edge,Rahul,Avesh Khan,,201822
1.4," Avesh Khan to Mayank Agarwal, 1 run, full and on the pads, Agarwal works it away through backward square leg for a single ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Full,stump line,square leg,,Mayank Agarwal, Avesh Khan,,201822
1.3," Avesh Khan to Finch, out Caught by Shreyas Iyer!! Huge wicket! Just like Rahul, Finch is also beaten for pace in his first ball against Avesh and the young lad has knocked the Aussie off. Superb stuff and he is pumped up. Back of a length outside off, clocked 148.7kph and it did seem really fast off the surface as well. Finch too didn't help his cause as he just tried to use his hands to lift this away down the ground. Wasn't there for that shot, not with this kind of pace and he was late as well. Popped an easy catch towards extra cover. Finch c Shreyas Iyer b Avesh Khan 2(4) ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,out,out,Back of Length,off side,extra cover,beaten,Finch, Avesh Khan,"Catch out , shreyas iyer",201822
1.2," Avesh Khan to Rahul, 1 run, back of a length and slightly wider this time, Rahul stays back and guides it down to third man ",1st Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,PBKS,DD,1,0,Back of Length,wide,third man,,Rahul, Avesh Khan,,201822
