ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
15.4," T Natarajan to Dhawan, SIX, fifty for Dhawan! But he has been the lone man standing. A slower ball off-cutter outside off, slugged meatily into the crowd at deep mid-wicket ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,6,0,undefined,off side,mid-wicket,cut shot
15.3," T Natarajan to Dhawan, no run, low full-toss on the stumps, Dhawan mistimes the drive to long-off ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,0,0,Full toss,stump line,long-off,off drive
15.2," T Natarajan to Dhawan, no run, good stop by backward point who gets across and cuts it off with a dive to his right, Dhawan shuffles across way outside off and then Natarajan follows him there, dabbed away in the end ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,0,0,Good,off side,backward point,Cut
15.1," T Natarajan to Dhawan, no run, yorker length outside off, Dhawan drives to long-off. Does not take the single and understandably ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,0,0,yorker,off side,long-off,off drive
14.6," Markande to Nathan Ellis, out Bowled!! What a daft shot. Dhawan must be livid. What was Nathan Ellis trying to do there. Last ball of Markande's spell and Ellis tries a fancy reverse-sweep to a googly, misses and the ball turns in to hit off and middle. Markande finishes with a four-fer. Nathan Ellis b Markande 0(5) ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Nathan Ellis, Markande,out,out,undefined,undefined,,beaten
14.5," Markande to Dhawan, 1 run, full on leg-stump, Dhawan sweeps to deep square leg ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Markande,1,0,Full,leg side,deep square,
14.4," Markande to Dhawan, FOUR, tossed up and Dhawan shimmies down the track to loft, was the googly but he got to the pitch and slammed it straight down the ground ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Markande,4,0,Full toss,undefined,straight,
14.3," Markande to Dhawan, no run, slower legbreak on the stumps, Dhawan plays a perfect forward defence ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Markande,0,0,undefined,stump line,defence,
14.2," Markande to Dhawan, no run, slower and the legbreak spins back in, Dhawan is early into the pull, misses, is hit on the body, impact may have been just outside off ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Markande,0,0,undefined,off side,,beaten
14.1," Markande to Dhawan, no run, tossed up googly on middle, Dhawan gets forward to drive and it skews off a thick outside-edge to backward point ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Markande,0,0,Full toss,stump line,backward point,edge
13.6," Umran Malik to Nathan Ellis, no run, 144.3kph, full on off, Nathan Ellis plays a nice drive with an open face to sweeper cover but Dhawan does not want the run ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Nathan Ellis, Umran Malik,0,0,Full,off side,sweeper,drive
13.5," Umran Malik to Nathan Ellis, no run, 144.9kph, back of a length just outside off, Nathan Ellis mistimes the pull, rolls away towards mid-on ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Nathan Ellis, Umran Malik,0,0,Back of Length,off side,mid-on,pull shot
13.4," Umran Malik to Nathan Ellis, no run, 144.2kph and Umran Malik goes full on leg-stump, Nathan Ellis is not bothered to come in line, stays leg-side of the ball and flicks to mid-wicket ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Nathan Ellis, Umran Malik,0,0,Full,leg side,mid-wicket,flick shot
13.3," Umran Malik to Dhawan, 1 run, short of length angling into the thighs, Dhawan whips it to fine-leg and takes the single ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Umran Malik,1,0,Short,undefined,,
13.2," Umran Malik to Dhawan, no run, 145.2kph, short of length delivery tucking up Dhawan on the body, he misses the pull, is hit on the thigh ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Umran Malik,0,0,Short,undefined,,beaten
13.1," Umran Malik to Dhawan, FOUR, 147.3kph, short of length delivery outside off and it went off the bat even faster. Dhawan slashes the cut and sends it to the third man fence ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Umran Malik,4,0,Short,off side,third man,late cut
12.6," Markande to Nathan Ellis, no run, too full outside off, Nathan Ellis pushes to mid-off but Dhawan is in no mood to go to the other end ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Nathan Ellis, Markande,0,0,Full,off side,mid-off,push shot
12.5," Markande to Rahul Chahar, out Lbw!! Another ump's call - this time on impact and Rahul Chahar has to go. Fair call from umpire Ulhas Gandhe to give that out. The tossed up googly outside off, Chahar goes for a big slogsweep without picking it, misses, is hit on the back leg, the ump thinks it's out and the review shows ball-tracking to be ump's call on impact on off-stump and crashing into the stumps. PBKS sinking badly. Rahul Chahar lbw b Markande 0(8) ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Rahul Chahar, Markande,out,out,Full toss,off side,,beaten
12.4," Markande to Rahul Chahar, no run, pushed through from the front of the hand, no spin, length ball outside off, punched to cover ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Rahul Chahar, Markande,0,0,Good,off side,cover,push shot
12.3," Markande to Rahul Chahar, no run, good length and hint of width outside off, Rahul Chahar dabs late but Markram at slip dives to his right to save runs ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Rahul Chahar, Markande,0,0,Good,off side,slip,dab
12.2," Markande to Rahul Chahar, no run, tossed up on off, Rahul Chahar gets forward to block ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Rahul Chahar, Markande,0,0,Full toss,off side,,defend
12.1," Markande to Dhawan, 1 run, flat good length outside off, tapped to the cover-point region ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Markande,1,0,Good,off side,cover,
11.6," Umran Malik to Rahul Chahar, no run, down leg, short of length and Rahul Chahar shuffles across slightly to pull, misses, close to the bat and glove, ump shakes his head as Chahar looks for the wide. Dhawan reviews. They check for a caught behind first and then the third ump feels that Chahar has moved, so no wide. PBKS lose the review ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Rahul Chahar, Umran Malik,0,0,Short,wide,,beaten
