ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
8.1," Kuldeep Yadav to Kohli, FOUR, shot! Width on offer, Kohli throws the kitchen sink at it and hammers it through cover along the turf. Right into the gap and no chance of stopping that ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Kuldeep Yadav,4,0,undefined,off side,cover,,,
7.6," Lalit Yadav to Kohli, 1 run, another full toss, but Kohli fails to put it away. Was whipped along the turf to wide long-on for a single ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,1,0,Full,wide,long-on,,,
7.5," Lalit Yadav to Kohli, 2 runs, width on offer, Kohli stretches forward and spanks this to wide long-off as they take a couple of runs this time around ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,2,0,undefined,off side,long-off,,,
7.4," Lalit Yadav to Lomror, 1 run, full and quick on middle and leg, Lomror squeezes it to long-on for a single ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Lomror, Lalit Yadav,1,0,Full,stump line,long-on,,,
7.3," Lalit Yadav to Kohli, leg byes, 1 run, fired on leg, quicker through the air, Kohli gets hit on the pads as he tries to swipe this away, just a leg bye taken ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,byes,1,undefined,leg side,,,,
7.2," Lalit Yadav to Lomror, 1 run, tossed up delivery on middle and leg, Lomror works it through mid-wicket with a closed bat face ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Lomror, Lalit Yadav,1,0,Full toss,stump line,mid-wicket,,,
7.1," Lalit Yadav to Kohli, 1 run, full toss by Lalit Yadav and Kohli drills it to long-on for a single ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,1,0,Full,undefined,long-on,,,
6.6," Kuldeep Yadav to Kohli, 1 run, on the shorter side, Kohli rocks back and whips it through mid-wicket along the turf ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Kuldeep Yadav,1,0,Short,undefined,mid-wicket,,,
6.5," Kuldeep Yadav to Kohli, FOUR, 50 up for RCB! Fraction short outside off, Kohli slashes away from his body and gets a thick outside edge that eludes the fielder at short third man ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Kuldeep Yadav,4,0,Short,off side,short third man,edge,,
6.4," Kuldeep Yadav to Kohli, no run, touch short on off, Kohli punches it back to the bowler from within the crease ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Kuldeep Yadav,0,0,Short,off side,,,,
6.3," Kuldeep Yadav to Lomror, 1 run, Lomror goes down on his knee to swing this away, gets an inside edge towards short fine leg. Kohli for a quick single and they get it ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Lomror, Kuldeep Yadav,1,0,Short,undefined,short fine leg,edge,,
6.2," Kuldeep Yadav to Kohli, 1 run, quicker through the air on middle and leg, Kohli nudges it through the leg-side for a single ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Kuldeep Yadav,1,0,undefined,stump line,,,,
6.1," Kuldeep Yadav to Kohli, no run, tossed up delivery on off, Kohli heaves across the line, gets an inside edge on to the pads ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Kuldeep Yadav,0,0,Full toss,off side,,edge,,
5.6," Lalit Yadav to Kohli, 1 run, DC pulling things back after that wicket. This was on a yorker length as Kohli shimmies down and squeezes it to mid-off for a single ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,1,0,yorker,undefined,mid-off,pull shot,,
5.5," Lalit Yadav to Lomror, 1 run, on the shorter side, Lomror works it into the pocket at mid-wicket for a single ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Lomror, Lalit Yadav,1,0,Short,undefined,mid-wicket,,,
5.4," Lalit Yadav to Kohli, 1 run, pitched up by the bowler on middle and leg, Kohli plays a strong bottom hand whip to wide long-on ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,1,0,undefined,stump line,long-on,,,
5.3," Lalit Yadav to Kohli, no run, makes room, backs away and slices it into the off-side ",1st Inns,20t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Wayne Parnell, Mohammed Siraj, Vijaykumar Vyshak","Delhi Capitals (Playing XI): David Warner(c), Mitchell Marsh, Yash Dhull, Manish Pandey, Axar Patel, Aman Hakim Khan, Lalit Yadav, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Royal Challengers Bangalore Subs: Suyash Prabhudessai, David Willey, Akash Deep, Karn Sharma, Anuj Rawat","Delhi Capitals Subs: Prithvi Shaw, Mukesh Kumar, Praveen Dubey, Sarfaraz Khan, Chetan Sakariya",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 15,2023",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 23 runs,Virat Kohli,DC,field,RCB,DC,Kohli, Lalit Yadav,0,0,undefined,undefined,off-side,,,
